episode,seat,step,day,item,requested,filled,revenue,weighted_price,floor_units
90113773,1,439,18,MILK,5,1,59.0,59.0,0
90113773,0,440,18,MILK,4,0,0.0,0,0
90113773,1,440,18,MILK,4,0,0.0,0,0
90113773,0,441,18,STRAWBERRY,17,0,0.0,0,0
90113773,1,441,18,STRAWBERRY,17,0,0.0,0,0
90113773,0,442,18,MILK,3,0,0.0,0,0
90113773,1,442,18,MILK,3,0,0.0,0,0
90113773,0,443,18,MILK,5,0,0.0,0,0
90113773,1,443,18,MILK,5,0,0.0,0,0
90113773,0,444,18,MILK,20,0,0.0,0,0
90113773,1,444,18,MILK,20,0,0.0,0,0
90113773,0,444,18,WOOL,2,2,455.0,227.5,0
90113773,1,444,18,WOOL,2,2,455.0,227.5,0
90113773,0,445,18,STRAWBERRY,20,0,0.0,0,0
90113773,1,445,18,STRAWBERRY,20,0,0.0,0,0
90113773,0,445,18,WOOL,2,2,455.0,227.5,0
90113773,1,445,18,WOOL,2,2,455.0,227.5,0
90113773,0,448,18,WOOL,2,2,451.0,225.5,0
90113773,1,448,18,WOOL,2,2,451.0,225.5,0
90113773,0,449,18,WOOL,2,2,449.0,224.5,0
90113773,1,449,18,WOOL,2,2,449.0,224.5,0
90113773,0,450,18,STRAWBERRY,1,0,0.0,0,0
90113773,1,450,18,STRAWBERRY,1,0,0.0,0,0
90113773,0,450,18,MILK,6,0,0.0,0,0
90113773,1,450,18,MILK,6,0,0.0,0,0
90113773,0,456,19,WOOL,4,4,890.0,222.5,0
90113773,1,456,19,WOOL,4,4,890.0,222.5,0
90113773,0,457,19,WOOL,4,4,879.0,219.75,0
90113773,1,457,19,WOOL,4,4,879.0,219.75,0
90113773,0,460,19,WOOL,1,0,0.0,0,0
90113773,1,460,19,WOOL,1,1,214.0,214.0,0
90113773,0,461,19,WOOL,4,0,0.0,0,0
90113773,1,461,19,WOOL,4,0,0.0,0,0
90113773,0,464,19,STRAWBERRY,1,1,184.0,184.0,0
90113773,1,464,19,STRAWBERRY,1,1,184.0,184.0,0
90113773,0,465,19,STRAWBERRY,1,1,184.0,184.0,0
90113773,1,465,19,STRAWBERRY,1,1,184.0,184.0,0
90113773,0,466,19,STRAWBERRY,10,10,1775.0,177.5,0
90113773,1,466,19,STRAWBERRY,10,10,1775.0,177.5,0
90113773,0,466,19,WOOL,4,0,0.0,0,0
90113773,1,466,19,WOOL,4,0,0.0,0,0
90113773,0,467,19,STRAWBERRY,10,2,339.0,169.5,0
90113773,1,467,19,STRAWBERRY,10,3,507.0,169.0,0
90113773,0,468,19,STRAWBERRY,1,0,0.0,0,0
90113773,1,468,19,STRAWBERRY,1,0,0.0,0,0
90113773,0,469,19,STRAWBERRY,1,0,0.0,0,0
90113773,1,469,19,STRAWBERRY,1,0,0.0,0,0
90113773,0,470,19,STRAWBERRY,2,0,0.0,0,0
90113773,1,470,19,STRAWBERRY,2,0,0.0,0,0
90113773,0,470,19,MILK,9,9,760.0,84.444444,0
90113773,1,470,19,MILK,9,9,760.0,84.444444,0
90113773,0,470,19,WOOL,4,0,0.0,0,0
90113773,1,470,19,WOOL,4,0,0.0,0,0
90113773,0,471,19,STRAWBERRY,10,0,0.0,0,0
90113773,1,471,19,STRAWBERRY,10,0,0.0,0,0
90113773,0,471,19,MILK,9,0,0.0,0,0
90113773,1,471,19,MILK,9,0,0.0,0,0
90113773,0,472,19,STRAWBERRY,1,0,0.0,0,0
90113773,1,472,19,STRAWBERRY,1,0,0.0,0,0
90113773,0,474,19,STRAWBERRY,9,0,0.0,0,0
90113773,1,474,19,STRAWBERRY,9,0,0.0,0,0
90113773,0,475,19,MILK,12,0,0.0,0,0
90113773,1,475,19,MILK,12,0,0.0,0,0
90113773,0,477,19,MILK,11,0,0.0,0,0
90113773,1,477,19,MILK,11,0,0.0,0,0
90113773,0,478,19,STRAWBERRY,6,0,0.0,0,0
90113773,1,478,19,STRAWBERRY,6,0,0.0,0,0
90113773,0,481,20,STRAWBERRY,12,11,1759.0,159.909091,0
90113773,1,481,20,STRAWBERRY,22,12,1907.0,158.916667,0
90113773,0,482,20,STRAWBERRY,12,0,0.0,0,0
90113773,1,482,20,STRAWBERRY,12,0,0.0,0,0
90113773,0,484,20,MILK,15,15,449.0,29.933333,1
90113773,1,484,20,MILK,15,15,449.0,29.933333,1
90113773,0,485,20,MILK,15,0,0.0,0,0
90113773,1,485,20,MILK,15,0,0.0,0,0
90113773,0,486,20,STRAWBERRY,20,0,0.0,0,0
90113773,1,486,20,STRAWBERRY,20,0,0.0,0,0
90113773,0,488,20,STRAWBERRY,3,0,0.0,0,0
90113773,1,488,20,STRAWBERRY,3,0,0.0,0,0
90113773,0,489,20,MILK,15,0,0.0,0,0
90113773,1,489,20,MILK,15,0,0.0,0,0
90113773,0,492,20,STRAWBERRY,2,2,300.0,150.0,0
90113773,1,492,20,STRAWBERRY,2,2,300.0,150.0,0
90113773,0,493,20,STRAWBERRY,2,0,0.0,0,0
90113773,1,493,20,STRAWBERRY,2,0,0.0,0,0
90113773,0,494,20,STRAWBERRY,4,0,0.0,0,0
90113773,1,494,20,STRAWBERRY,4,0,0.0,0,0
90113773,0,497,20,STRAWBERRY,2,0,0.0,0,0
90113773,1,497,20,STRAWBERRY,2,0,0.0,0,0
90113773,0,498,20,STRAWBERRY,7,0,0.0,0,0
90113773,1,498,20,STRAWBERRY,7,0,0.0,0,0
90113773,0,499,20,STRAWBERRY,4,0,0.0,0,0
90113773,1,499,20,STRAWBERRY,4,0,0.0,0,0
90113773,0,501,20,STRAWBERRY,2,0,0.0,0,0
90113773,1,501,20,STRAWBERRY,2,0,0.0,0,0
90113773,0,504,21,STRAWBERRY,14,13,1377.0,105.923077,0
90113773,1,504,21,STRAWBERRY,14,14,1455.0,103.928571,0
90113773,0,505,21,MELON,2,2,431.0,215.5,0
90113773,1,505,21,MELON,2,2,437.0,218.5,0
90113773,0,505,21,STRAWBERRY,18,0,0.0,0,0
90113773,1,505,21,STRAWBERRY,18,0,0.0,0,0
90113773,0,506,21,MELON,2,0,0.0,0,0
90113773,1,506,21,MELON,2,0,0.0,0,0
90113773,0,510,21,MELON,2,0,0.0,0,0
90113773,1,510,21,MELON,2,0,0.0,0,0
90113773,0,520,21,MILK,2,2,122.0,61.0,0
90113773,1,520,21,MILK,2,2,122.0,61.0,0
90113773,0,521,21,MILK,2,2,116.0,58.0,0
90113773,1,521,21,MILK,2,2,108.0,54.0,0
90113773,0,524,21,MILK,2,2,98.0,49.0,0
90113773,1,524,21,MILK,2,2,98.0,49.0,0
90113773,0,525,21,MILK,2,2,89.0,44.5,0
90113773,1,525,21,MILK,2,2,89.0,44.5,0
90113773,0,526,21,STRAWBERRY,3,0,0.0,0,0
90113773,1,526,21,STRAWBERRY,3,0,0.0,0,0
90113773,0,527,21,MELON,10,0,0.0,0,0
90113773,1,527,21,MELON,10,0,0.0,0,0
90113773,0,527,21,STRAWBERRY,2,0,0.0,0,0
90113773,1,527,21,STRAWBERRY,2,0,0.0,0,0
90113773,0,528,22,STRAWBERRY,14,13,1236.0,95.076923,0
90113773,1,528,22,STRAWBERRY,14,14,1304.0,93.142857,0
90113773,0,531,22,STRAWBERRY,14,0,0.0,0,0
90113773,1,531,22,STRAWBERRY,14,0,0.0,0,0
90113773,0,536,22,MILK,15,15,391.0,26.066667,2
90113773,1,536,22,MILK,15,15,391.0,26.066667,2
90113773,0,537,22,MILK,19,0,0.0,0,0
90113773,1,537,22,MILK,19,0,0.0,0,0
90113773,0,537,22,WOOL,24,20,4656.0,232.8,0
90113773,1,537,22,WOOL,24,24,5566.0,231.916667,0
90113773,0,538,22,WOOL,24,0,0.0,0,0
90113773,1,538,22,WOOL,24,0,0.0,0,0
90113773,0,541,22,MILK,24,0,0.0,0,0
90113773,1,541,22,MILK,24,0,0.0,0,0
90113773,0,542,22,WOOL,44,0,0.0,0,0
90113773,1,542,22,WOOL,44,0,0.0,0,0
90113773,0,543,22,STRAWBERRY,2,0,0.0,0,0
90113773,1,543,22,STRAWBERRY,2,0,0.0,0,0
90113773,0,547,22,STRAWBERRY,6,2,217.0,108.5,0
90113773,1,547,22,STRAWBERRY,6,2,217.0,108.5,0
90113773,0,548,22,STRAWBERRY,6,0,0.0,0,0
90113773,1,548,22,STRAWBERRY,6,0,0.0,0,0
90113773,0,549,22,WOOL,2,0,0.0,0,0
90113773,1,549,22,WOOL,2,0,0.0,0,0
90113773,0,550,22,WOOL,12,0,0.0,0,0
90113773,1,550,22,WOOL,12,0,0.0,0,0
90113773,0,551,22,STRAWBERRY,2,0,0.0,0,0
90113773,1,551,22,STRAWBERRY,2,0,0.0,0,0
90113773,0,552,23,WOOL,8,0,0.0,0,0
90113773,1,552,23,WOOL,8,0,0.0,0,0
90113773,0,561,23,STRAWBERRY,13,13,861.0,66.230769,0
90113773,1,561,23,STRAWBERRY,13,13,861.0,66.230769,0
90113773,0,562,23,MELON,6,6,1250.0,208.333333,0
90113773,1,562,23,MELON,6,6,1295.0,215.833333,0
90113773,0,562,23,STRAWBERRY,13,0,0.0,0,0
90113773,1,562,23,STRAWBERRY,13,0,0.0,0,0
90113773,0,562,23,MILK,4,4,161.0,40.25,0
90113773,1,562,23,MILK,4,4,161.0,40.25,0
90113773,0,563,23,MELON,6,0,0.0,0,0
90113773,1,563,23,MELON,6,0,0.0,0,0
90113773,0,565,23,MILK,4,4,144.0,36.0,0
90113773,1,565,23,MILK,4,4,144.0,36.0,0
90113773,0,566,23,STRAWBERRY,14,0,0.0,0,0
90113773,1,566,23,STRAWBERRY,14,0,0.0,0,0
90113773,0,566,23,MILK,4,1,26.0,26.0,0
90113773,1,566,23,MILK,4,1,26.0,26.0,0
90113773,0,566,23,WOOL,3,0,0.0,0,0
90113773,1,566,23,WOOL,3,0,0.0,0,0
90113773,0,567,23,MELON,9,0,0.0,0,0
90113773,1,567,23,MELON,9,0,0.0,0,0
90113773,0,569,23,STRAWBERRY,4,1,51.0,51.0,0
90113773,1,569,23,STRAWBERRY,4,2,96.0,48.0,0
90113773,0,569,23,MILK,1,0,0.0,0,0
90113773,1,569,23,MILK,1,0,0.0,0,0
90113773,0,572,23,MILK,2,2,39.0,19.5,0
90113773,1,572,23,MILK,2,2,39.0,19.5,0
90113773,0,573,23,STRAWBERRY,6,0,0.0,0,0
90113773,1,573,23,STRAWBERRY,6,0,0.0,0,0
90113773,0,573,23,MILK,12,0,0.0,0,0
90113773,1,573,23,MILK,12,0,0.0,0,0
90113773,0,576,24,MELON,6,6,1185.0,197.5,0
90113773,1,576,24,MELON,6,6,1234.0,205.666667,0
90113773,0,576,24,STRAWBERRY,29,28,229.0,8.178571,14
90113773,1,576,24,STRAWBERRY,29,29,29.0,1.0,29
90113773,0,578,24,MELON,8,0,0.0,0,0
90113773,1,578,24,MELON,8,0,0.0,0,0
90113773,0,578,24,STRAWBERRY,35,0,0.0,0,0
90113773,1,578,24,STRAWBERRY,35,0,0.0,0,0
90113773,0,582,24,MELON,7,0,0.0,0,0
90113773,1,582,24,MELON,7,0,0.0,0,0
90113773,0,589,24,STRAWBERRY,2,2,90.0,45.0,0
90113773,1,589,24,STRAWBERRY,2,2,90.0,45.0,0
90113773,0,594,24,STRAWBERRY,4,0,0.0,0,0
90113773,1,594,24,STRAWBERRY,4,0,0.0,0,0
90113773,0,595,24,STRAWBERRY,4,0,0.0,0,0
90113773,1,595,24,STRAWBERRY,4,0,0.0,0,0
90113773,0,598,24,STRAWBERRY,4,4,160.0,40.0,0
90113773,1,598,24,STRAWBERRY,4,4,132.0,33.0,0
90113773,0,599,24,MELON,6,0,0.0,0,0
90113773,1,599,24,MELON,6,0,0.0,0,0
90113773,0,599,24,STRAWBERRY,4,0,0.0,0,0
90113773,1,599,24,STRAWBERRY,4,0,0.0,0,0
90113773,0,600,25,STRAWBERRY,21,20,127.0,6.35,13
90113773,1,600,25,STRAWBERRY,21,20,127.0,6.35,13
90113773,0,607,25,MILK,6,6,494.0,82.333333,0
90113773,1,607,25,MILK,6,6,494.0,82.333333,0
90113773,0,608,25,MILK,15,15,574.0,38.266667,0
90113773,1,608,25,MILK,15,15,574.0,38.266667,0
90113773,0,609,25,MILK,9,0,0.0,0,0
90113773,1,609,25,MILK,9,0,0.0,0,0
90113773,0,612,25,MILK,6,0,0.0,0,0
90113773,1,612,25,MILK,6,0,0.0,0,0
90113773,0,612,25,WOOL,9,9,2125.0,236.111111,0
90113773,1,612,25,WOOL,9,9,2125.0,236.111111,0
90113773,0,613,25,MILK,9,0,0.0,0,0
90113773,1,613,25,MILK,9,0,0.0,0,0
90113773,0,613,25,WOOL,9,8,1878.0,234.75,0
90113773,1,613,25,WOOL,9,9,2111.0,234.555556,0
90113773,0,616,25,WOOL,3,0,0.0,0,0
90113773,1,616,25,WOOL,3,3,699.0,233.0,0
90113773,0,617,25,STRAWBERRY,6,0,0.0,0,0
90113773,1,617,25,STRAWBERRY,6,0,0.0,0,0
90113773,0,617,25,MILK,14,0,0.0,0,0
90113773,1,617,25,MILK,14,0,0.0,0,0
90113773,0,617,25,WOOL,9,0,0.0,0,0
90113773,1,617,25,WOOL,9,0,0.0,0,0
90113773,0,619,25,STRAWBERRY,6,0,0.0,0,0
90113773,1,619,25,STRAWBERRY,6,0,0.0,0,0
90113773,0,622,25,MELON,6,0,0.0,0,0
90113773,1,622,25,MELON,6,0,0.0,0,0
90113773,0,625,26,MELON,6,6,1066.0,177.666667,0
90113773,1,625,26,MELON,6,6,1066.0,177.666667,0
90113773,0,625,26,WOOL,1,0,0.0,0,0
90113773,1,625,26,WOOL,1,0,0.0,0,0
90113773,0,627,26,WOOL,2,0,0.0,0,0
90113773,1,627,26,WOOL,2,0,0.0,0,0
90113773,0,631,26,WOOL,12,0,0.0,0,0
90113773,1,631,26,WOOL,12,0,0.0,0,0
90113773,0,632,26,STRAWBERRY,20,18,449.0,24.944444,0
90113773,1,632,26,STRAWBERRY,20,20,32.0,1.6,17
90113773,1,632,26,MILK,15,15,668.0,44.533333,0
90113773,0,633,26,STRAWBERRY,20,0,0.0,0,0
90113773,1,633,26,STRAWBERRY,20,0,0.0,0,0
90113773,0,633,26,MILK,15,15,292.0,19.466667,0
90113773,1,633,26,MILK,15,0,0.0,0,0
90113773,0,637,26,STRAWBERRY,20,0,0.0,0,0
90113773,1,637,26,STRAWBERRY,20,0,0.0,0,0
90113773,0,637,26,MILK,30,0,0.0,0,0
90113773,1,637,26,MILK,30,0,0.0,0,0
90113773,0,649,27,MELON,6,6,1024.0,170.666667,0
90113773,1,649,27,MELON,6,6,1024.0,170.666667,0
90113773,0,656,27,MILK,9,9,307.0,34.111111,0
90113773,1,656,27,MILK,9,9,307.0,34.111111,0
90113773,0,657,27,STRAWBERRY,2,2,138.0,69.0,0
90113773,1,657,27,STRAWBERRY,2,2,130.0,65.0,0
90113773,0,657,27,MILK,9,0,0.0,0,0
90113773,1,657,27,MILK,9,0,0.0,0,0
90113773,0,657,27,WOOL,1,1,237.0,237.0,0
90113773,1,657,27,WOOL,1,1,237.0,237.0,0
90113773,0,660,27,STRAWBERRY,2,2,122.0,61.0,0
90113773,1,660,27,STRAWBERRY,2,2,116.0,58.0,0
90113773,1,660,27,WOOL,1,1,237.0,237.0,0
90113773,0,661,27,STRAWBERRY,2,2,138.0,69.0,0
90113773,1,661,27,STRAWBERRY,2,2,130.0,65.0,0
90113773,0,661,27,MILK,10,0,0.0,0,0
90113773,1,661,27,MILK,10,0,0.0,0,0
90113773,0,661,27,WOOL,1,1,238.0,238.0,0
90113773,1,661,27,WOOL,1,1,238.0,238.0,0
90113773,0,663,27,STRAWBERRY,8,8,392.0,49.0,0
90113773,1,663,27,STRAWBERRY,8,8,392.0,49.0,0
90113773,0,664,27,STRAWBERRY,9,9,147.0,16.333333,1
90113773,1,664,27,STRAWBERRY,18,9,147.0,16.333333,1
90113773,0,665,27,STRAWBERRY,4,0,0.0,0,0
90113773,1,665,27,STRAWBERRY,4,0,0.0,0,0
90113773,0,667,27,MILK,4,0,0.0,0,0
90113773,1,667,27,MILK,4,0,0.0,0,0
90113773,0,668,27,STRAWBERRY,8,0,0.0,0,0
90113773,1,668,27,STRAWBERRY,8,0,0.0,0,0
90113773,0,669,27,STRAWBERRY,4,0,0.0,0,0
90113773,1,669,27,STRAWBERRY,4,0,0.0,0,0
90113773,0,670,27,MILK,15,0,0.0,0,0
90113773,1,670,27,MILK,15,0,0.0,0,0
90113773,0,673,28,MILK,12,12,459.0,38.25,0
90113773,1,673,28,MILK,12,12,459.0,38.25,0
90113773,0,674,28,MILK,8,3,21.0,7.0,0
90113773,1,674,28,MILK,8,3,21.0,7.0,0
90113773,0,678,28,MILK,8,0,0.0,0,0
90113773,1,678,28,MILK,8,0,0.0,0,0
90113773,0,681,28,STRAWBERRY,3,3,129.0,43.0,0
90113773,1,681,28,STRAWBERRY,3,3,129.0,43.0,0
90113773,0,682,28,STRAWBERRY,12,12,185.0,15.416667,3
90113773,1,682,28,STRAWBERRY,12,12,185.0,15.416667,3
90113773,0,685,28,STRAWBERRY,3,0,0.0,0,0
90113773,1,685,28,STRAWBERRY,3,0,0.0,0,0
90113773,0,685,28,MILK,9,0,0.0,0,0
90113773,1,685,28,MILK,9,0,0.0,0,0
90113773,0,686,28,STRAWBERRY,23,0,0.0,0,0
90113773,1,686,28,STRAWBERRY,23,0,0.0,0,0
90113773,0,686,28,MILK,13,0,0.0,0,0
90113773,1,686,28,MILK,13,0,0.0,0,0
90113773,0,688,28,STRAWBERRY,3,0,0.0,0,0
90113773,1,688,28,STRAWBERRY,3,0,0.0,0,0
90113773,0,689,28,STRAWBERRY,6,0,0.0,0,0
90113773,1,689,28,STRAWBERRY,6,0,0.0,0,0
90113773,0,690,28,STRAWBERRY,14,0,0.0,0,0
90113773,1,690,28,STRAWBERRY,14,0,0.0,0,0
90113773,0,697,29,STRAWBERRY,13,13,312.0,24.0,1
90113773,1,697,29,STRAWBERRY,13,13,312.0,24.0,1
90113773,0,698,29,MILK,9,9,326.0,36.222222,0
90113773,1,698,29,MILK,9,9,326.0,36.222222,0
90113773,0,699,29,WOOL,22,18,4297.0,238.722222,0
90113773,1,699,29,WOOL,22,21,5008.0,238.47619,0
90113773,0,702,29,MILK,11,0,0.0,0,0
90113773,1,702,29,MILK,11,0,0.0,0,0
90113773,0,703,29,MILK,3,0,0.0,0,0
90113773,1,703,29,MILK,3,0,0.0,0,0
90113773,0,703,29,WOOL,24,0,0.0,0,0
90113773,1,703,29,WOOL,24,0,0.0,0,0
90113773,0,707,29,MELON,1,1,186.0,186.0,0
90113773,1,707,29,MELON,1,1,186.0,186.0,0
90113773,0,709,29,MELON,8,8,1420.0,177.5,0
90113773,1,709,29,MELON,8,8,1420.0,177.5,0
90113773,0,709,29,WOOL,12,0,0.0,0,0
90113773,1,709,29,WOOL,12,0,0.0,0,0
90113773,0,710,29,MELON,3,3,462.0,154.0,0
90113773,1,710,29,MELON,3,3,480.0,160.0,0
90113773,0,710,29,MILK,9,0,0.0,0,0
90113773,1,710,29,MILK,9,0,0.0,0,0
90113773,0,711,29,MELON,1,0,0.0,0,0
90113773,1,711,29,MELON,1,0,0.0,0,0
90113773,0,712,29,MILK,12,0,0.0,0,0
90113773,1,712,29,MILK,12,0,0.0,0,0
90113773,0,712,29,WOOL,20,0,0.0,0,0
90113773,1,712,29,WOOL,20,0,0.0,0,0
90113773,0,713,29,MELON,8,0,0.0,0,0
90113773,1,713,29,MELON,8,0,0.0,0,0
90113773,0,713,29,STRAWBERRY,6,0,0.0,0,0
90113773,1,713,29,STRAWBERRY,6,0,0.0,0,0
90113773,0,713,29,MILK,3,0,0.0,0,0
90113773,1,713,29,MILK,3,0,0.0,0,0
90113773,0,714,29,MELON,3,0,0.0,0,0
90113773,1,714,29,MELON,3,0,0.0,0,0
90113773,0,715,29,MILK,3,0,0.0,0,0
90113773,1,715,29,MILK,3,0,0.0,0,0
90113773,0,715,29,WOOL,12,0,0.0,0,0
90113773,1,715,29,WOOL,12,0,0.0,0,0
90113773,0,716,29,STRAWBERRY,3,0,0.0,0,0
90113773,0,716,29,MILK,3,0,0.0,0,0
90113773,1,717,29,STRAWBERRY,3,0,0.0,0,0
90113773,1,718,29,MILK,3,0,0.0,0,0
90113773,1,719,29,MILK,3,0,0.0,0,0
90117191,0,76,3,MELON,8,0,0.0,0,0
90117191,1,76,3,MELON,6,0,0.0,0,0
90117191,0,77,3,MELON,6,0,0.0,0,0
90117191,1,77,3,MELON,5,0,0.0,0,0
90117191,0,98,4,MELON,5,0,0.0,0,0
90117191,1,98,4,MELON,4,0,0.0,0,0
90117191,0,158,6,WOOL,6,0,0.0,0,0
90117191,1,158,6,WOOL,6,0,0.0,0,0
90117191,0,195,8,MILK,10,0,0.0,0,0
90117191,1,195,8,MILK,8,0,0.0,0,0
90117191,0,198,8,MILK,15,0,0.0,0,0
90117191,1,198,8,MILK,12,0,0.0,0,0
90117191,0,229,9,WOOL,4,0,0.0,0,0
90117191,1,229,9,WOOL,4,0,0.0,0,0
90117191,0,256,10,MELON,8,0,0.0,0,0
90117191,1,256,10,MELON,6,0,0.0,0,0
90117191,0,257,10,MELON,8,0,0.0,0,0
90117191,1,257,10,MELON,6,0,0.0,0,0
90117191,0,259,10,MELON,20,0,0.0,0,0
90117191,1,259,10,MELON,16,0,0.0,0,0
90117191,0,262,10,MELON,14,0,0.0,0,0
90117191,1,262,10,MELON,11,0,0.0,0,0
90117191,0,264,11,MELON,34,18,4178.0,232.111111,0
90117191,1,264,11,MELON,27,18,4178.0,232.111111,0
90117191,0,269,11,STRAWBERRY,8,0,0.0,0,0
90117191,1,269,11,STRAWBERRY,4,0,0.0,0,0
90117191,0,280,11,WOOL,6,0,0.0,0,0
90117191,1,280,11,WOOL,6,0,0.0,0,0
90117191,1,290,12,MILK,9,9,1270.0,141.111111,0
90117191,0,292,12,STRAWBERRY,12,0,0.0,0,0
90117191,1,292,12,STRAWBERRY,6,0,0.0,0,0
90117191,0,292,12,MILK,11,9,1100.0,122.222222,0
90117191,1,292,12,MILK,9,0,0.0,0,0
90117191,0,294,12,MILK,15,0,0.0,0,0
90117191,1,294,12,MILK,12,0,0.0,0,0
90117191,0,295,12,MILK,25,0,0.0,0,0
90117191,1,295,12,MILK,20,0,0.0,0,0
90117191,0,301,12,MILK,11,0,0.0,0,0
90117191,1,301,12,MILK,9,0,0.0,0,0
90117191,0,302,12,MILK,8,0,0.0,0,0
90117191,1,302,12,MILK,6,0,0.0,0,0
90117191,0,306,12,MELON,15,0,0.0,0,0
90117191,1,306,12,MELON,12,0,0.0,0,0
90117191,0,308,12,MILK,2,0,0.0,0,0
90117191,1,308,12,MILK,2,0,0.0,0,0
90117191,0,309,12,WOOL,5,0,0.0,0,0
90117191,1,309,12,WOOL,5,0,0.0,0,0
90117191,1,321,13,MILK,3,3,342.0,114.0,0
90117191,1,322,13,MILK,1,1,110.0,110.0,0
90117191,0,323,13,MILK,4,4,417.0,104.25,0
90117191,1,323,13,MILK,3,0,0.0,0,0
90117191,0,324,13,MILK,1,0,0.0,0,0
90117191,1,324,13,MILK,1,0,0.0,0,0
90117191,0,325,13,MILK,4,0,0.0,0,0
90117191,1,325,13,MILK,3,0,0.0,0,0
90117191,1,339,14,MILK,3,3,297.0,99.0,0
90117191,0,341,14,MILK,4,2,192.0,96.0,0
90117191,1,341,14,MILK,3,0,0.0,0,0
90117191,0,343,14,MILK,4,0,0.0,0,0
90117191,1,343,14,MILK,3,0,0.0,0,0
90117191,0,344,14,MILK,5,0,0.0,0,0
90117191,1,344,14,MILK,4,0,0.0,0,0
90117191,0,347,14,MILK,4,0,0.0,0,0
90117191,1,347,14,MILK,3,0,0.0,0,0
90117191,0,348,14,MILK,5,0,0.0,0,0
90117191,1,348,14,MILK,4,0,0.0,0,0
90117191,0,348,14,WOOL,7,6,1408.0,234.666667,0
90117191,1,348,14,WOOL,7,6,1413.0,235.5,0
90117191,0,353,14,WOOL,6,0,0.0,0,0
90117191,1,353,14,WOOL,6,0,0.0,0,0
90117191,0,354,14,WOOL,6,0,0.0,0,0
90117191,1,354,14,WOOL,6,0,0.0,0,0
90117191,0,358,14,WOOL,7,0,0.0,0,0
90117191,1,358,14,WOOL,7,0,0.0,0,0
90117191,0,359,14,MELON,7,6,1276.0,212.666667,0
90117191,1,359,14,MELON,6,6,1275.0,212.5,0
90117191,0,359,14,STRAWBERRY,8,0,0.0,0,0
90117191,1,359,14,STRAWBERRY,4,0,0.0,0,0
90117191,0,360,15,MELON,9,6,1179.0,196.5,0
90117191,1,360,15,MELON,7,6,1179.0,196.5,0
90117191,0,362,15,MELON,9,0,0.0,0,0
90117191,1,362,15,MELON,7,0,0.0,0,0
90117191,1,362,15,WOOL,4,4,914.0,228.5,0
90117191,1,363,15,MILK,9,9,949.0,105.444444,0
90117191,0,364,15,WOOL,4,4,909.0,227.25,0
90117191,1,364,15,WOOL,4,0,0.0,0,0
90117191,0,365,15,MILK,11,9,817.0,90.777778,0
90117191,1,365,15,MILK,9,0,0.0,0,0
90117191,0,366,15,WOOL,4,0,0.0,0,0
90117191,1,366,15,WOOL,4,0,0.0,0,0
90117191,0,367,15,MILK,11,0,0.0,0,0
90117191,1,367,15,MILK,9,0,0.0,0,0
90117191,0,370,15,WOOL,9,0,0.0,0,0
90117191,1,370,15,WOOL,9,0,0.0,0,0
90117191,0,371,15,MILK,15,0,0.0,0,0
90117191,1,371,15,MILK,12,0,0.0,0,0
90117191,0,375,15,WOOL,6,0,0.0,0,0
90117191,1,375,15,WOOL,6,0,0.0,0,0
90117191,1,384,16,MILK,9,9,836.0,92.888889,0
90117191,0,384,16,WOOL,8,4,918.0,229.5,0
90117191,1,384,16,WOOL,8,4,914.0,228.5,0
90117191,0,385,16,MILK,11,9,741.0,82.333333,0
90117191,1,385,16,MILK,9,0,0.0,0,0
90117191,0,387,16,MILK,11,0,0.0,0,0
90117191,1,387,16,MILK,9,0,0.0,0,0
90117191,0,391,16,MILK,35,0,0.0,0,0
90117191,1,391,16,MILK,28,0,0.0,0,0
90117191,0,407,16,WOOL,4,0,0.0,0,0
90117191,1,407,16,WOOL,4,0,0.0,0,0
90117191,0,408,17,MILK,11,9,722.0,80.222222,0
90117191,1,408,17,MILK,9,9,722.0,80.222222,0
90117191,0,409,17,MILK,11,0,0.0,0,0
90117191,1,409,17,MILK,9,0,0.0,0,0
90117191,0,411,17,MELON,1,0,0.0,0,0
90117191,1,411,17,MELON,1,0,0.0,0,0
90117191,1,413,17,STRAWBERRY,5,5,1079.0,215.8,0
90117191,1,414,17,STRAWBERRY,3,3,643.0,214.333333,0
90117191,0,415,17,STRAWBERRY,11,8,1698.0,212.25,0
90117191,1,415,17,STRAWBERRY,5,0,0.0,0,0
90117191,0,416,17,STRAWBERRY,5,0,0.0,0,0
90117191,1,416,17,STRAWBERRY,3,0,0.0,0,0
90117191,0,417,17,STRAWBERRY,11,0,0.0,0,0
90117191,1,417,17,STRAWBERRY,5,0,0.0,0,0
90117191,0,421,17,STRAWBERRY,11,0,0.0,0,0
90117191,1,421,17,STRAWBERRY,5,0,0.0,0,0
90117191,0,423,17,MELON,5,0,0.0,0,0
90117191,1,423,17,MELON,4,0,0.0,0,0
90117191,0,423,17,WOOL,4,0,0.0,0,0
90117191,1,423,17,WOOL,4,0,0.0,0,0
90117191,0,424,17,WOOL,3,0,0.0,0,0
90117191,1,424,17,WOOL,3,0,0.0,0,0
90117191,1,433,18,STRAWBERRY,8,8,1716.0,214.5,0
90117191,1,434,18,MILK,3,3,297.0,99.0,0
90117191,0,435,18,STRAWBERRY,16,8,1691.0,211.375,0
90117191,1,435,18,STRAWBERRY,8,0,0.0,0,0
90117191,1,435,18,MILK,9,9,779.0,86.555556,0
