episode,seat,team,score_bands,day,style,confidence,hour,hands,unlocked_count,has_NE,has_SW,has_SE,crops_total,animals_total,cows,sheep,geese,premium_pipeline,premium_price_ratio,weeds,crop_MELON,crop_WHEAT,ready_MELON,ready_WHEAT,ready_SHEEP,ready_COW,crop_STRAWBERRY,ready_STRAWBERRY,ready_
90123152,0,Zerabyte_X,L1,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.0925208333333334,1,9,4,14,12,0,21,40,18,
90123152,0,Zerabyte_X,L1,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.0829375,1,9,3,20,11,20,9,40,24,
90123152,0,Zerabyte_X,L1,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.1331458333333333,1,9,1,26,4,4,14,40,25,
90123152,0,Zerabyte_X,L1,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,1.1216041666666665,1,8,,29,,0,9,38,39,
90123152,0,Zerabyte_X,L1,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,1.0776666666666668,1,7,,28,,20,15,38,47,
90123152,0,Zerabyte_X,L1,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,1.1734791666666666,1,6,,26,,4,9,38,38,
90123152,0,Zerabyte_X,L1,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,1.1163125,1,5,,24,,0,15,34,36,
90123152,0,Zerabyte_X,L1,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,1.1392083333333332,2,3,,15,,20,9,28,26,
90123152,0,Zerabyte_X,L1,27,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,90.0,1.153,3,2,30,11,30,4,15,22,15,
90123152,0,Zerabyte_X,L1,28,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,55.0,1.1445833333333333,10,,31,,31,0,9,15,13,
90123152,0,Zerabyte_X,L1,29,standard_converged,0.6,0,0,3,1,1,0,35,14,8,5,0,37.0,1.1602916666666667,13,,23,,54,20,15,12,6,0
90123152,1,Ben Hamilton,L1,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90123152,1,Ben Hamilton,L1,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90123152,1,Ben Hamilton,L1,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90123152,1,Ben Hamilton,L1,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90123152,1,Ben Hamilton,L1,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1463958333333333,1,8,11,8,32,0,0,,,
90123152,1,Ben Hamilton,L1,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1706875,1,10,7,10,9,0,0,2,0,
90123152,1,Ben Hamilton,L1,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1922083333333333,0,10,6,10,6,6,0,2,0,
90123152,1,Ben Hamilton,L1,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.2128541666666668,0,10,6,17,12,0,0,2,0,0
90123152,1,Ben Hamilton,L1,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2477083333333334,0,11,10,25,22,0,18,6,0,
90123152,1,Ben Hamilton,L1,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.1951666666666667,2,11,7,33,7,4,0,12,0,
90123152,1,Ben Hamilton,L1,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.2473125,0,11,7,41,11,0,9,17,0,
90123152,1,Ben Hamilton,L1,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.274,0,4,8,9,24,6,0,21,0,0
90123152,1,Ben Hamilton,L1,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.2547291666666667,0,6,6,14,18,4,9,27,0,
90123152,1,Ben Hamilton,L1,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.2592083333333335,2,6,4,12,6,0,6,33,0,
90123152,1,Ben Hamilton,L1,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2934791666666667,1,9,4,18,12,28,9,38,4,
90123152,1,Ben Hamilton,L1,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.1385416666666668,1,8,4,10,14,4,9,40,0,
90123152,1,Ben Hamilton,L1,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.12075,1,10,3,13,6,0,9,40,4,
90123152,1,Ben Hamilton,L1,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.1165416666666668,0,10,4,14,6,20,12,40,8,
90123152,1,Ben Hamilton,L1,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.0854791666666666,0,9,5,11,11,4,9,40,16,
90123152,1,Ben Hamilton,L1,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.0925208333333334,0,9,4,14,12,0,21,40,18,
90123152,1,Ben Hamilton,L1,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.0829375,0,9,3,20,11,20,9,40,24,
90123152,1,Ben Hamilton,L1,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.1331458333333333,0,9,1,26,4,4,14,40,25,
90123152,1,Ben Hamilton,L1,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,198.0,1.1216041666666665,0,8,,29,,0,9,38,40,
90123152,1,Ben Hamilton,L1,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,211.0,1.0776666666666668,0,7,,28,,20,15,38,48,
90123152,1,Ben Hamilton,L1,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,190.0,1.1734791666666666,0,6,,26,,4,9,38,40,
90123152,1,Ben Hamilton,L1,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,175.0,1.1163125,1,5,,24,,0,15,34,37,
90123152,1,Ben Hamilton,L1,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,131.0,1.1392083333333332,3,3,,15,,20,9,28,28,
90123152,1,Ben Hamilton,L1,27,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,90.0,1.153,5,2,29,11,29,4,15,22,15,
90123152,1,Ben Hamilton,L1,28,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,55.0,1.1445833333333333,12,,30,,30,0,5,15,13,
90123152,1,Ben Hamilton,L1,29,standard_converged,0.6,0,0,3,1,1,0,34,14,4,5,0,33.0,1.1602916666666667,15,,22,,51,16,7,12,6,0
90127343,0,today,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90127343,0,today,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90127343,0,today,L2,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90127343,0,today,L2,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90127343,0,today,L2,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1318124999999999,0,8,11,8,32,0,0,,,
90127343,0,today,L2,5,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,36.0,1.1456875000000002,0,10,7,10,9,0,0,2,0,
90127343,0,today,L2,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1567916666666667,0,10,6,10,6,6,0,2,0,
90127343,0,today,L2,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.1670208333333334,0,10,6,17,12,0,0,2,0,0
90127343,0,today,L2,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.1889583333333333,0,11,10,25,22,0,18,6,0,
90127343,0,today,L2,9,standard_converged,0.6,0,0,2,1,0,0,30,11,5,6,0,100.0,1.12475,2,11,7,33,7,4,0,12,0,
90127343,0,today,L2,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.1793958333333334,0,11,7,41,11,0,9,17,0,
90127343,0,today,L2,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.1947291666666666,0,4,8,9,24,6,0,21,0,0
90127343,0,today,L2,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.2120625,0,6,6,14,18,4,9,27,0,
90127343,0,today,L2,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.237625,2,6,4,12,6,0,6,33,0,
90127343,0,today,L2,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.2575416666666666,1,9,4,18,12,28,9,38,4,
90127343,0,today,L2,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.2675833333333333,1,8,4,10,14,4,9,40,0,
90127343,0,today,L2,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.2953333333333334,1,10,3,13,6,0,9,40,4,
90127343,0,today,L2,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.3053541666666666,0,10,4,14,6,20,12,40,8,
90127343,0,today,L2,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.305875,0,9,5,11,11,4,9,40,16,
90127343,0,today,L2,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.3195416666666666,0,9,4,14,12,0,21,40,18,
90127343,0,today,L2,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,1.3211666666666666,0,9,3,20,11,20,9,40,24,
90127343,0,today,L2,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,1.3129583333333334,0,9,1,26,4,4,14,40,25,
90127343,0,today,L2,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,198.0,1.3353541666666668,1,8,,29,,0,9,38,40,
90127343,0,today,L2,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,211.0,1.3331666666666666,1,7,,28,,20,15,38,48,
90127343,0,today,L2,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,190.0,1.3572916666666668,1,6,,26,,4,9,38,40,
90127343,0,today,L2,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,175.0,1.349,1,5,,24,,0,15,34,37,
90127343,0,today,L2,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,131.0,1.3629166666666666,2,3,,15,,20,9,28,28,
90127343,0,today,L2,27,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,90.0,1.3709375,4,2,30,11,30,4,15,22,15,
90127343,0,today,L2,28,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,55.0,1.3808333333333334,11,,31,,31,0,9,15,13,
90127343,0,today,L2,29,standard_converged,0.6,0,0,3,1,1,0,35,14,8,5,0,37.0,1.3967083333333334,14,,23,,54,20,15,12,6,0
90127343,1,Syed Shayan Ali Shah,L2,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90127343,1,Syed Shayan Ali Shah,L2,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90127343,1,Syed Shayan Ali Shah,L2,2,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.0934791666666668,0,7,10,7,10,0,0,,,
90127343,1,Syed Shayan Ali Shah,L2,3,standard_converged,0.6,0,0,1,0,0,0,5,4,3,1,0,10.0,1.1148125000000002,12,2,3,2,3,0,0,,,
90127343,1,Syed Shayan Ali Shah,L2,4,standard_converged,0.6,0,0,1,0,0,0,5,4,3,1,0,10.0,1.1318124999999999,12,2,3,2,6,0,0,,,
90127343,1,Syed Shayan Ali Shah,L2,5,standard_converged,0.6,0,0,1,0,0,0,4,4,3,1,0,10.0,1.1456875000000002,12,2,2,2,2,0,0,,,
90127343,1,Syed Shayan Ali Shah,L2,6,standard_converged,0.6,0,0,1,0,0,0,4,6,4,1,0,11.0,1.1567916666666667,12,2,2,2,2,4,0,,,0
90127343,1,Syed Shayan Ali Shah,L2,7,standard_converged,0.6,0,0,1,0,0,0,4,7,4,1,0,15.0,1.1670208333333334,12,2,2,4,4,0,0,,,0
90127343,1,Syed Shayan Ali Shah,L2,8,standard_converged,0.6,0,0,1,0,0,0,4,7,5,1,0,20.0,1.1889583333333333,12,2,2,6,6,0,18,,,0
90127343,1,Syed Shayan Ali Shah,L2,9,standard_converged,0.6,0,0,1,0,0,0,3,7,5,1,0,25.0,1.12475,12,2,,8,,4,0,1,0,0
90127343,1,Syed Shayan Ali Shah,L2,10,reduced_ne_only,1.0,0,0,1,0,0,0,3,7,5,1,0,29.0,1.1793958333333334,12,2,,10,,0,7,1,0,0
90127343,1,Syed Shayan Ali Shah,L2,11,reduced_ne_only,1.0,0,0,2,1,0,0,4,8,5,1,0,9.0,1.1947291666666666,12,,1,,1,0,0,3,0,0
90127343,1,Syed Shayan Ali Shah,L2,12,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,13.0,1.2120625,12,1,3,1,3,3,8,3,0,0
90127343,1,Syed Shayan Ali Shah,L2,13,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,13.0,1.237625,13,1,3,1,4,3,6,3,0,0
90127343,1,Syed Shayan Ali Shah,L2,14,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,13.0,1.2575416666666666,13,1,3,1,7,3,8,3,0,0
90127343,1,Syed Shayan Ali Shah,L2,15,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,14.0,1.2675833333333333,13,1,2,1,4,6,9,4,0,0
90127343,1,Syed Shayan Ali Shah,L2,16,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,20.0,1.2953333333333334,12,3,1,3,1,0,8,4,0,0
90127343,1,Syed Shayan Ali Shah,L2,17,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,20.0,1.3053541666666666,12,3,1,3,1,0,5,4,0,0
90127343,1,Syed Shayan Ali Shah,L2,18,reduced_ne_only,1.0,0,0,2,1,0,0,9,8,6,1,0,26.0,1.305875,11,3,2,4,4,4,9,4,2,0
90127343,1,Syed Shayan Ali Shah,L2,19,reduced_ne_only,1.0,0,0,2,1,0,0,9,8,6,1,0,24.0,1.3195416666666666,11,3,2,5,6,0,12,4,0,0
90127343,1,Syed Shayan Ali Shah,L2,20,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,34.0,1.3211666666666666,11,3,1,6,3,0,9,4,4,0
90127343,1,Syed Shayan Ali Shah,L2,21,reduced_ne_only,1.0,0,0,2,1,0,0,8,8,6,1,0,28.0,1.3129583333333334,11,3,1,7,4,4,9,4,0,0
90127343,1,Syed Shayan Ali Shah,L2,22,reduced_ne_only,1.0,0,0,2,1,0,0,7,8,6,1,0,44.0,1.3353541666666668,10,3,,10,,0,9,4,5,0
90127343,1,Syed Shayan Ali Shah,L2,23,reduced_ne_only,1.0,0,0,2,1,0,0,6,8,6,1,0,29.0,1.3331666666666666,10,2,,6,,0,9,4,2,0
90127343,1,Syed Shayan Ali Shah,L2,24,reduced_ne_only,1.0,0,0,2,1,0,0,6,8,6,1,0,39.0,1.3572916666666668,10,2,,6,,4,9,4,7,0
90127343,1,Syed Shayan Ali Shah,L2,25,reduced_ne_only,1.0,0,0,2,1,0,0,6,8,6,1,0,29.0,1.349,10,2,,8,,0,9,4,0,0
90127343,1,Syed Shayan Ali Shah,L2,26,reduced_ne_only,1.0,0,0,2,1,0,0,5,8,6,1,0,42.0,1.3629166666666666,10,2,,10,,0,9,3,5,0
90127343,1,Syed Shayan Ali Shah,L2,27,reduced_ne_only,1.0,0,0,2,1,0,0,21,8,6,1,0,36.0,1.3709375,9,2,16,11,16,4,9,3,1,0
90127343,1,Syed Shayan Ali Shah,L2,28,reduced_ne_only,1.0,0,0,2,1,0,0,21,8,6,1,0,15.0,1.3808333333333334,10,,19,,19,0,9,2,3,0
90127343,1,Syed Shayan Ali Shah,L2,29,reduced_ne_only,1.0,0,0,2,1,0,0,17,8,6,0,0,8.0,1.3967083333333334,10,,15,,31,,9,2,0,0
90128745,0,senxichong,L1,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90128745,0,senxichong,L1,1,standard_converged,0.6,0,0,1,0,0,0,16,4,3,1,0,22.0,1.065,0,6,10,6,10,0,0,,,
90128745,0,senxichong,L1,2,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,22.0,1.0934791666666668,0,6,11,6,11,0,0,,,
90128745,0,senxichong,L1,3,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.1148125000000002,0,7,11,7,18,0,0,,,
90128745,0,senxichong,L1,4,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.1405625,0,7,11,7,29,0,0,,,
90128745,0,senxichong,L1,5,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,33.0,1.1569375000000002,0,9,7,9,9,0,0,2,0,
90128745,0,senxichong,L1,6,standard_converged,0.6,0,0,1,0,0,0,17,6,4,2,0,35.0,1.1705416666666668,0,9,6,9,6,6,0,2,0,
90128745,0,senxichong,L1,7,standard_converged,0.6,0,0,1,0,0,0,17,7,4,2,0,47.0,1.1972291666666666,0,9,6,15,12,0,0,2,0,0
90128745,0,senxichong,L1,8,standard_converged,0.6,0,0,2,1,0,0,26,7,5,2,0,67.0,1.2163541666666666,0,10,10,22,22,0,18,6,0,
90128745,0,senxichong,L1,9,standard_converged,0.6,0,0,2,1,0,0,29,11,5,6,0,91.0,1.1170416666666667,2,10,7,29,7,4,0,12,0,
90128745,0,senxichong,L1,10,standard_converged,0.6,0,0,2,1,0,0,34,12,6,6,0,111.0,1.1646041666666667,0,10,7,36,11,0,9,17,0,
90128745,0,senxichong,L1,11,standard_converged,0.6,0,0,3,1,1,0,33,14,6,6,0,55.0,1.1653541666666667,0,4,8,9,24,6,0,21,0,0
90128745,0,senxichong,L1,12,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,75.0,1.1973958333333332,0,6,6,14,18,4,9,27,0,
90128745,0,senxichong,L1,13,standard_converged,0.6,0,0,3,1,1,0,43,14,8,6,0,77.0,1.1698541666666666,2,6,4,12,6,0,6,33,0,
90128745,0,senxichong,L1,14,standard_converged,0.6,0,0,3,1,1,0,51,14,8,6,0,105.0,1.1656875,1,9,4,18,12,28,9,38,4,
90128745,0,senxichong,L1,15,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,82.0,1.1654375000000001,1,8,4,10,14,4,9,40,0,
90128745,0,senxichong,L1,16,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,98.0,1.1454583333333332,1,10,3,13,6,0,9,40,4,
90128745,0,senxichong,L1,17,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,108.0,1.1449375,0,10,4,14,6,20,12,40,8,
90128745,0,senxichong,L1,18,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,117.0,1.0957916666666665,0,9,5,11,11,4,9,40,16,
90128745,0,senxichong,L1,19,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,127.0,1.0552291666666667,0,9,4,14,12,0,21,40,18,
90128745,0,senxichong,L1,20,standard_converged,0.6,0,0,3,1,1,0,52,14,8,6,0,151.0,0.9823541666666666,1,9,3,20,11,20,9,40,24,
90128745,0,senxichong,L1,21,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,165.0,0.9863541666666668,1,9,1,26,4,4,14,40,25,
90128745,0,senxichong,L1,22,standard_converged,0.6,0,0,3,1,1,0,46,14,8,6,0,196.0,0.9782708333333334,1,8,,29,,0,9,38,39,
90128745,0,senxichong,L1,23,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,209.0,0.9654791666666667,1,7,,28,,20,15,38,47,
90128745,0,senxichong,L1,24,standard_converged,0.6,0,0,3,1,1,0,44,14,8,6,0,186.0,0.9458125,1,6,,26,,4,9,38,38,
90128745,0,senxichong,L1,25,standard_converged,0.6,0,0,3,1,1,0,39,14,8,6,0,173.0,0.8958333333333333,2,5,,24,,0,15,34,36,
90128745,0,senxichong,L1,26,standard_converged,0.6,0,0,3,1,1,0,31,14,8,6,0,127.0,0.764125,3,3,,15,,20,9,28,26,
90128745,0,senxichong,L1,27,standard_converged,0.6,0,0,3,1,1,0,53,14,8,6,0,90.0,0.7402083333333334,5,2,29,11,29,4,15,22,15,
90128745,0,senxichong,L1,28,standard_converged,0.6,0,0,3,1,1,0,45,14,8,6,0,55.0,0.7410625,12,,30,,30,0,9,15,13,
90128745,0,senxichong,L1,29,standard_converged,0.6,0,0,3,1,1,0,35,14,8,5,0,37.0,0.7702708333333332,15,,23,,53,20,15,12,6,0
90128745,1,Mobzya,L1,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90128745,1,Mobzya,L1,1,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,25.0,1.065,0,7,10,7,10,0,0,,,
90128745,1,Mobzya,L1,2,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.0934791666666668,0,7,11,7,11,0,0,,,
90128745,1,Mobzya,L1,3,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1148125000000002,0,8,11,8,21,0,0,,,
90128745,1,Mobzya,L1,4,standard_converged,0.6,0,0,1,0,0,0,19,4,3,1,0,28.0,1.1405625,0,8,11,8,32,0,0,,,
90128745,1,Mobzya,L1,5,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,33.0,1.1569375000000002,0,9,7,9,9,0,0,2,0,
90128745,1,Mobzya,L1,6,standard_converged,0.6,0,0,1,0,0,0,18,6,4,2,0,38.0,1.1705416666666668,0,10,6,10,6,6,0,2,0,
90128745,1,Mobzya,L1,7,standard_converged,0.6,0,0,1,0,0,0,18,7,4,2,0,52.0,1.1972291666666666,0,10,6,17,12,0,0,2,0,0
90128745,1,Mobzya,L1,8,standard_converged,0.6,0,0,2,1,0,0,27,7,5,2,0,74.0,1.2163541666666666,0,11,10,25,22,0,18,6,0,
90128745,1,Mobzya,L1,9,standard_converged,0.6,0,0,2,1,0,0,29,11,5,6,0,100.0,1.1170416666666667,1,11,6,33,6,4,0,12,0,
90128745,1,Mobzya,L1,10,standard_converged,0.6,0,0,2,1,0,0,35,12,6,6,0,122.0,1.1646041666666667,0,11,7,41,11,0,9,17,0,
90128745,1,Mobzya,L1,11,standard_converged,0.6,0,0,3,1,1,0,30,14,6,6,0,50.0,1.1653541666666667,1,4,8,8,22,6,0,18,0,0
90128745,1,Mobzya,L1,12,standard_converged,0.6,0,0,3,1,1,0,38,14,8,6,0,73.0,1.1973958333333332,1,6,5,13,15,4,9,27,0,
90128745,1,Mobzya,L1,13,standard_converged,0.6,0,0,3,1,1,0,47,14,8,6,0,87.0,1.1698541666666666,0,10,4,15,6,0,6,33,0,
90128745,1,Mobzya,L1,14,standard_converged,0.6,0,0,3,1,1,0,55,14,8,6,0,115.0,1.1656875,0,13,4,21,10,28,9,38,4,
90128745,1,Mobzya,L1,15,standard_converged,0.6,0,0,3,1,1,0,56,14,8,6,0,94.0,1.1654375000000001,0,12,4,14,11,4,9,40,0,
90128745,1,Mobzya,L1,16,standard_converged,0.6,0,0,3,1,1,0,56,14,8,6,0,107.0,1.1454583333333332,1,13,3,16,6,0,9,40,4,
90128745,1,Mobzya,L1,17,standard_converged,0.6,0,0,3,1,1,0,57,14,8,6,0,117.0,1.1449375,1,13,4,17,6,20,12,40,8,
90128745,1,Mobzya,L1,18,standard_converged,0.6,0,0,3,1,1,0,58,14,8,6,0,129.0,1.0957916666666665,0,13,5,15,11,4,9,40,16,
90128745,1,Mobzya,L1,19,standard_converged,0.6,0,0,3,1,1,0,57,14,8,6,0,147.0,1.0552291666666667,0,13,4,22,10,0,21,40,18,
90128745,1,Mobzya,L1,20,standard_converged,0.6,0,0,3,1,1,0,56,14,8,6,0,167.0,0.9823541666666666,0,13,3,32,9,20,9,40,18,
90128745,1,Mobzya,L1,21,standard_converged,0.6,0,0,3,1,1,0,54,14,8,6,0,207.0,0.9863541666666668,0,13,1,42,4,4,14,40,28,
90128745,1,Mobzya,L1,22,standard_converged,0.6,0,0,3,1,1,0,50,14,8,6,0,208.0,0.9782708333333334,1,12,,47,,0,9,38,25,
90128745,1,Mobzya,L1,23,high_worker_maintenance,0.95,0,0,3,1,1,0,49,14,8,6,0,247.0,0.9654791666666667,1,11,,51,,20,15,38,41,
90128745,1,Mobzya,L1,24,high_worker_maintenance,0.95,0,0,3,1,1,0,48,14,8,6,0,214.0,0.9458125,1,10,,50,,4,9,38,26,
90128745,1,Mobzya,L1,25,high_worker_maintenance,0.95,0,0,3,1,1,0,39,14,8,6,0,169.0,0.8958333333333333,1,5,,23,,0,15,34,35,
90128745,1,Mobzya,L1,26,high_worker_maintenance,0.95,0,0,3,1,1,0,31,14,8,6,0,99.0,0.764125,2,3,,12,,20,9,28,15,
90128745,1,Mobzya,L1,27,high_worker_maintenance,0.95,0,0,3,1,1,0,50,14,8,6,0,94.0,0.7402083333333334,5,2,26,11,26,4,15,22,17,
90128745,1,Mobzya,L1,28,high_worker_maintenance,0.95,0,0,3,1,1,0,47,14,8,6,0,57.0,0.7410625,4,,30,,30,0,9,17,13,
90128745,1,Mobzya,L1,29,high_worker_maintenance,0.95,0,0,3,1,1,0,36,14,8,6,0,35.0,0.7702708333333332,8,,25,,54,20,15,11,5,
90128767,0,sash,L4,0,standard_converged,0.6,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,,,,,,,,,
90128767,0,sash,L4,1,standard_converged,0.6,0,0,1,0,0,0,16,4,3,1,0,22.0,1.065,0,6,10,6,10,0,0,,,
90128767,0,sash,L4,2,standard_converged,0.6,0,0,1,0,0,0,17,4,3,1,0,22.0,1.0934791666666668,0,6,11,6,11,0,0,,,
90128767,0,sash,L4,3,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.1148125000000002,0,7,11,7,18,0,0,,,
90128767,0,sash,L4,4,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,25.0,1.1318124999999999,0,7,11,7,29,0,0,,,
90128767,0,sash,L4,5,standard_converged,0.6,0,0,1,0,0,0,18,4,3,1,0,33.0,1.1456875000000002,0,9,7,9,9,0,0,2,0,
90128767,0,sash,L4,6,standard_converged,0.6,0,0,1,0,0,0,17,6,4,2,0,35.0,1.1567916666666667,0,9,6,9,6,6,0,2,0,
90128767,0,sash,L4,7,standard_converged,0.6,0,0,1,0,0,0,17,7,4,2,0,47.0,1.1753541666666667,0,9,6,15,12,0,0,2,0,0
90128767,0,sash,L4,8,standard_converged,0.6,0,0,2,1,0,0,26,7,5,2,0,67.0,1.2060416666666667,0,10,10,22,22,0,18,6,0,
90128767,0,sash,L4,9,standard_converged,0.6,0,0,2,1,0,0,29,11,5,6,0,91.0,1.1514166666666668,2,10,7,29,7,4,0,12,0,
